Position;Model Name;Number of Seats;Range;Efficiency;Weight;Acceleration 0-100;1-Stop Range;Battery Capacity;Fastcharge Speed;Towing Capacity;Cargo Volume;Price in UK;Image URL;Launch Date;Discontinuation Date;Is Available
1;Tesla Model 3;5;420;137;1.836;6.1;500;57.5;108;1.000;682;39.990;https://ev-database.org/img/auto/Tesla_Model_3_2024/Tesla_Model_3_2024-01-thumb.jpg;1/9/23;;TRUE
2;Kia EV3 Long Range;5;455;171;1.885;7.7;472;78.0;105;1.000;485;35.995;https://ev-database.org/img/auto/Kia_EV3_2025/Kia_EV3_2025-01-thumb.jpg;1/7/24;;TRUE
3;BYD ATTO 3;5;330;183;1.825;7.3;325;60.5;71;0;440;37.195;https://ev-database.org/img/auto/BYD_ATTO_3/BYD_ATTO_3-01-thumb.jpg;1/8/22;;TRUE
4;Tesla Model Y RWD;5;350;164;2.003;5.9;434;57.5;140;1.600;971;44.990;https://ev-database.org/img/auto/Tesla_Model_Y_2025/Tesla_Model_Y_2025-01-thumb.jpg;1/2/25;;TRUE
5;Tesla Model Y;5;350;164;1.984;6.9;407;57.5;108;1.600;971;44.990;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/11/22;1/1/25;FALSE
6;Tesla Model Y Long Range Dual Motor;7;445;169;2.054;5.0;524;75.0;124;1.600;971;51.990;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/2/22;1/2/25;FALSE
7;Tesla Model 3 Long Range Dual Motor;5;525;143;1.899;4.4;629;75.0;124;1.000;682;49.990;https://ev-database.org/img/auto/Tesla_Model_3_2024/Tesla_Model_3_2024-01-thumb.jpg;1/9/23;;TRUE
8;Tesla Model 3 Long Range RWD;5;545;138;1.825;5.2;653;75.0;124;1.000;682;44.990;https://ev-database.org/img/auto/Tesla_Model_3_2024/Tesla_Model_3_2024-01-thumb.jpg;1/10/24;;TRUE
9;MG MG4 Electric 64h;5;360;171;1.726;7.9;405;61.7;115;500;363;29.495;https://ev-database.org/img/auto/MG_MG4_Electric_2022/MG_MG4_Electric_2022-01-thumb.jpg;1/10/22;;TRUE
10;Tesla Model 3 Long Range Dual Motor;5;455;162;1.931;4.6;560;73.5;163;1.000;542;46.990;https://ev-database.org/img/auto/Tesla_Model_3/Tesla_Model_3-01-thumb.jpg;1/2/19;1/10/20;FALSE
11;BMW iX xDrive40;5;360;197;2.440;6.1;388;71.0;102;2.500;500;69.905;https://ev-database.org/img/auto/BMW_iX_2022/BMW_iX_2022-01-thumb.jpg;1/10/21;1/1/25;FALSE
12;BYD DOLPHIN 60.4h;5;350;173;1.733;7.0;338;60.5;65;0;345;30.195;https://ev-database.org/img/auto/BYD_DOLPHIN/BYD_DOLPHIN-01-thumb.jpg;1/7/23;;TRUE
13;Tesla Model 3;5;405;142;1.835;6.1;471;57.5;100;1.000;649;42.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/12/21;1/10/23;FALSE
14;Tesla Model Y Long Range RWD;5;460;163;1.973;5.6;540;75.0;124;1.600;971;48.990;https://ev-database.org/img/auto/Tesla_Model_Y_2025/Tesla_Model_Y_2025-01-thumb.jpg;1/2/25;;TRUE
15;BMW i4 eDrive40;5;515;157;2.125;5.7;584;80.7;131;1.600;470;57.890;https://ev-database.org/img/auto/BMW_i4_eDrive40/BMW_i4_eDrive40-01-thumb.jpg;1/11/21;1/5/24;FALSE
16;Skoda Elroq 85;5;450;171;2.119;6.6;493;77.0;120;1.000;470;38.650;https://ev-database.org/img/auto/Skoda_Elroq_2024/Skoda_Elroq_2024-01-thumb.jpg;1/10/24;;TRUE
17;Renault 5 E-Tech 52kWh 150hp;5;320;163;1.524;8.0;335;52.0;70;500;326;26.995;https://ev-database.org/img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg;1/6/24;;TRUE
18;Volkswagen ID.4 Pro;5;445;173;2.156;6.7;490;77.0;120;1.000;543;46.035;https://ev-database.org/img/auto/Volkswagen_ID4_2024/Volkswagen_ID4_2024-01-thumb.jpg;1/10/23;;TRUE
19;Fiat 500e Hatchback 42h;4;235;159;1.365;9.0;261;37.3;67;0;185;27.995;https://ev-database.org/img/auto/Fiat_500e_Hatchback_2020/Fiat_500e_Hatchback_2020-01-thumb.jpg;1/11/20;;TRUE
20;Tesla Model 3 Standard Range Plus;5;320;153;1.684;5.6;389;49.0;105;1.000;542;40.490;https://ev-database.org/img/auto/Tesla_Model_3/Tesla_Model_3-01-thumb.jpg;1/4/19;1/10/20;FALSE
21;BYD SEAL 82.5h AWD Excellence;5;445;185;2.260;3.8;472;82.5;100;1.500;453;48.695;https://ev-database.org/img/auto/BYD_SEAL/BYD_SEAL-01-thumb.jpg;1/9/23;;TRUE
22;BMW i3 120 Ah;4;235;161;1.345;7.3;222;37.9;47;0;260;33.805;https://ev-database.org/img/auto/BMW_i3_2019/BMW_i3_2019-01-thumb.jpg;1/10/18;1/7/22;FALSE
23;Tesla Model Y Performance;5;430;174;2.072;3.8;506;75.0;124;1.600;971;59.990;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/3/22;1/2/25;FALSE
24;Volkswagen e-Golf;5;190;168;1.615;9.6;178;32.0;39;0;341;28.075;https://ev-database.org/img/auto/Volkswagen_e-Golf-2017/Volkswagen_e-Golf-2017-01-thumb.jpg;1/5/17;1/3/21;FALSE
25;BMW iX1 xDrive30;5;380;170;2.085;5.6;407;64.7;93;1.200;490;47.465;https://ev-database.org/img/auto/BMW_iX1_2022/BMW_iX1_2022-01-thumb.jpg;1/11/22;;TRUE
26;Tesla Model 3 Standard Range Plus;5;350;146;1.700;5.6;421;51.0;105;1.000;649;40.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/2/21;1/12/21;FALSE
27;BYD SEALION 7 91.3h AWD Excellence;5;435;210;2.410;4.5;497;91.3;165;1.500;578;58.990;https://ev-database.org/img/auto/BYD_SEALION_7/BYD_SEALION_7-01-thumb.jpg;1/12/24;;TRUE
28;Audi e-tron 55 quattro;5;365;237;2.565;5.7;384;86.5;146;1.800;660;72.935;https://ev-database.org/img/auto/Audi_e-tron/Audi_e-tron-01-thumb.jpg;1/12/20;1/11/22;FALSE
29;Tesla Model Y Long Range AWD;5;450;167;2.072;4.8;531;75.0;124;1.600;971;51.990;https://ev-database.org/img/auto/Tesla_Model_Y_2025/Tesla_Model_Y_2025-01-thumb.jpg;1/2/25;;TRUE
30;CUPRA Born 150 - 58h;5;350;166;1.811;7.3;375;58.0;82;0;385;34.125;https://ev-database.org/img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg;1/10/21;1/7/24;FALSE
31;Renault Scenic E-Tech EV87 220hp;5;480;181;1.917;7.9;481;87.0;95;1.100;545;40.995;https://ev-database.org/img/auto/Renault_Scenic_ETech/Renault_Scenic_ETech-01-thumb.jpg;1/12/23;;TRUE
32;BYD HAN;5;475;180;2.325;3.9;473;85.4;85;0;410;N/A;https://ev-database.org/img/auto/BYD_HAN/BYD_HAN-01-thumb.jpg;1/3/23;;TRUE
33;Kia Niro EV;5;385;168;1.757;7.8;365;64.8;70;750;495;37.295;https://ev-database.org/img/auto/Kia-NiroEV-2022/Kia-NiroEV-2022-01-thumb.jpg;1/6/22;;TRUE
34;Hyundai Kona Electric 65h;5;390;168;1.773;7.8;391;65.4;86;750;493;38.595;https://ev-database.org/img/auto/Hyundai_Kona_Electric_2024/Hyundai_Kona_Electric_2024-01-thumb.jpg;1/7/23;;TRUE
35;Mercedes-Benz EQS 450+;5;690;171;2.515;6.2;733;118.0;160;750;620;112.610;https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg;1/4/24;;TRUE
36;Volvo EX30 Single Motor ER;5;360;178;1.850;5.3;405;64.0;114;1.600;325;37.050;https://ev-database.org/img/auto/Volvo_EX30_2024/Volvo_EX30_2024-01-thumb.jpg;1/6/23;;TRUE
37;Tesla Model S Dual Motor;5;575;165;2.170;3.2;653;95.0;140;1.600;798;* 85.000;https://ev-database.org/img/auto/Tesla_Model_S_2021/Tesla_Model_S_2021-01-thumb.jpg;1/1/23;;TRUE
38;Kia EV3 Standard Range;5;325;169;1.800;7.5;341;55.0;80;300;485;32.995;https://ev-database.org/img/auto/Kia_EV3_2025/Kia_EV3_2025-01-thumb.jpg;1/7/24;;TRUE
39;Tesla Model Y Long Range RWD;5;455;165;1.959;5.9;535;75.0;124;1.600;971;46.990;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/2/24;1/2/25;FALSE
40;Hyundai INSTER Long Range;4;295;156;1.418;10.6;311;46.0;70;unknown;280;25.045;https://ev-database.org/img/auto/Hyundai_Inster_2025/Hyundai_Inster_2025-01-thumb.jpg;1/10/24;;TRUE
41;Leapmotor T03;4;230;157;1.175;12.7;215;36.0;30;unknown;210;15.995;https://ev-database.org/img/auto/Leapmotor_T03/Leapmotor_T03-01-thumb.jpg;1/10/24;;TRUE
42;Hyundai IONIQ 5 84h RWD;5;450;178;2.060;7.5;560;80.0;205;1.600;577;43.400;https://ev-database.org/img/auto/Hyundai_IONIQ5_2024/Hyundai_IONIQ5_2024-01-thumb.jpg;1/7/24;;TRUE
43;Renault Megane E-Tech EV60 220hp;5;380;158;1.711;7.4;410;60.0;87;900;440;36.995;https://ev-database.org/img/auto/Renault_Megane_ETech/Renault_Megane_ETech-01-thumb.jpg;1/4/22;;TRUE
44;Zeekr 7X Long Range RWD;5;510;184;2.000;6.0;645;94.0;260;2.000;605;N/A;https://ev-database.org/img/auto/Zeekr_7X_2024/Zeekr_7X_2024-01-thumb.jpg;;;
45;Mercedes-Benz EQB 250+;7;415;170;2.105;8.9;414;70.5;90;1.400;495;52.800;https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg;1/10/23;;TRUE
46;Tesla Model 3 Long Range Dual Motor;5;485;155;1.919;4.4;577;75.0;124;1.000;649;50.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/11/21;1/10/23;FALSE
47;Mercedes-Benz EQC 400 4MATIC;5;370;216;2.495;5.1;366;80.0;100;1.800;500;74.330;https://ev-database.org/img/auto/Mercedes_EQC/Mercedes_EQC-01-thumb.jpg;1/11/20;1/7/23;FALSE
48;Tesla Model S Plaid;5;560;170;2.265;2.3;636;95.0;140;1.600;798;* 100.000;https://ev-database.org/img/auto/Tesla_Model_S_2021/Tesla_Model_S_2021-01-thumb.jpg;1/11/22;;TRUE
49;Volkswagen ID.7 Pro;5;475;162;2.172;6.5;541;77.0;125;1.000;532;51.550;https://ev-database.org/img/auto/Volkswagen_ID7/Volkswagen_ID7-01-thumb.jpg;1/8/23;;TRUE
50;Toyota bZ4X FWD;5;350;183;1.970;7.5;384;64.0;100;750;452;42.860;https://ev-database.org/img/auto/Toyota_bZ4X/Toyota_bZ4X-01-thumb.jpg;1/6/22;;TRUE
51;Fiat Grande Panda;5;260;168;1.511;11.0;270;43.8;60;550;361;20.975;https://ev-database.org/img/auto/Fiat_Grande_Panda_2024/Fiat_Grande_Panda_2024-01-thumb.jpg;1/10/24;;TRUE
52;Tesla Model 3 Performance;5;490;153;1.929;3.2;585;75.0;124;0;682;59.990;https://ev-database.org/img/auto/Tesla_Model_3_Performance_2024/Tesla_Model_3_Performance_2024-01-thumb.jpg;1/4/24;;TRUE
53;Citroen e-C3;5;260;169;1.491;11.5;272;44.0;60;550;310;21.990;https://ev-database.org/img/auto/Citroen_e-C3/Citroen_e-C3-01-thumb.jpg;1/2/24;;TRUE
54;Volkswagen ID.7 Pro S;5;525;164;2.230;6.6;600;86.0;145;1.000;532;55.450;https://ev-database.org/img/auto/Volkswagen_ID7/Volkswagen_ID7-01-thumb.jpg;1/6/24;;TRUE
55;Hyundai IONIQ Electric;5;250;153;1.602;9.7;230;38.3;36;0;357;32.050;https://ev-database.org/img/auto/Hyundai_IONIQ_Electric_2020/Hyundai_IONIQ_Electric_2020-01-thumb.jpg;1/10/19;1/7/22;FALSE
56;Nissan Leaf;5;235;166;1.580;7.9;218;39.0;40;0;435;28.290;https://ev-database.org/img/auto/Nissan_Leaf_2018/Nissan_Leaf_2018-01-thumb.jpg;1/2/18;1/4/22;FALSE
57;Hyundai Kona Electric 64h;5;390;164;1.760;7.9;363;64.0;64;300;332;37.750;https://ev-database.org/img/auto/Hyundai_Kona_Electric_2021/Hyundai_Kona_Electric_2021-01-thumb.jpg;1/6/21;1/12/23;FALSE
58;Skoda Enyaq 85;5;460;167;2.141;6.7;482;77.0;120;1.000;585;44.300;https://ev-database.org/img/auto/Skoda_Enyaq_2025/Skoda_Enyaq_2025-01-thumb.jpg;1/1/25;;TRUE
59;Kia EV6 Long Range 2WD;5;410;180;1.985;7.3;514;74.0;200;1.600;532;45.245;https://ev-database.org/img/auto/Kia_EV6_2021/Kia_EV6_2021-01-thumb.jpg;1/10/21;1/11/24;FALSE
60;BMW iX3;5;385;192;2.255;6.8;411;74.0;104;750;510;64.165;https://ev-database.org/img/auto/BMW_iX3_2022/BMW_iX3_2022-01-thumb.jpg;1/9/21;1/10/24;FALSE
61;Tesla Model Y Long Range AWD Launch Series;5;450;167;2.072;4.3;531;75.0;124;1.600;971;60.990;https://ev-database.org/img/auto/Tesla_Model_Y_2025/Tesla_Model_Y_2025-01-thumb.jpg;1/1/25;;TRUE
62;Mercedes-Benz G 580;5;360;322;3.085;4.7;359;116.0;150;0;555;180.860;https://ev-database.org/img/auto/Mercedes_G-Class/Mercedes_G-Class-01-thumb.jpg;1/4/24;;TRUE
63;Renault Zoe ZE50 R110;5;315;165;1.577;11.4;274;52.0;41;0;338;29.095;https://ev-database.org/img/auto/Renault_Zoe_2020/Renault_Zoe_2020-01-thumb.jpg;1/11/19;1/5/24;FALSE
64;Tesla Model 3 Long Range Dual Motor;5;465;155;1.919;4.4;534;72.0;108;1.000;649;49.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/11/20;1/2/22;FALSE
65;XPENG G6 RWD Long Range;5;480;182;2.100;6.7;574;87.5;180;unknown;571;44.990;https://ev-database.org/img/auto/XPENG_G6/XPENG_G6-01-thumb.jpg;1/5/24;;TRUE
66;Mini Countryman E;5;380;170;1.940;8.6;405;64.6;93;750;460;42.080;https://ev-database.org/img/auto/Mini_Countryman_2024/Mini_Countryman_2024-01-thumb.jpg;1/2/24;;TRUE
67;CUPRA Born 170 - 77h;4;450;171;1.950;7.0;488;77.0;115;0;385;39.625;https://ev-database.org/img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg;1/3/22;1/7/24;FALSE
68;Hyundai IONIQ 6 Long Range 2WD;5;495;149;1.985;7.4;637;74.0;200;1.500;446;47.040;https://ev-database.org/img/auto/Hyundai_IONIQ6_2022/Hyundai_IONIQ6_2022-01-thumb.jpg;1/12/22;;TRUE
69;Mini Cooper SE;4;180;161;1.440;7.3;183;28.9;44;0;211;32.550;https://ev-database.org/img/auto/Mini_Electric_2021/Mini_Electric_2021-01-thumb.jpg;1/3/21;1/2/24;FALSE
70;Audi Q4 e-tron 40;5;405;189;2.125;8.5;430;76.6;125;1.000;520;50.630;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/6/21;1/1/24;FALSE
71;Audi e-tron 50 quattro;5;280;231;2.445;6.8;299;64.7;114;1.800;660;60.600;https://ev-database.org/img/auto/Audi_e-tron-50-quattro/Audi_e-tron-50-quattro-01-thumb.jpg;1/11/19;1/3/22;FALSE
72;MG ZS EV Long Range;5;370;185;1.695;8.4;352;68.3;82;500;448;32.995;https://ev-database.org/img/auto/MG_ZS_EV_2022/MG_ZS_EV_2022-01-thumb.jpg;1/11/21;;TRUE
73;BYD TANG Flagship;7;460;237;2.705;4.9;444;108.8;100;1.500;235;N/A;https://ev-database.org/img/auto/BYD_TANG_2024/BYD_TANG_2024-01-thumb.jpg;1/11/24;;TRUE
74;BYD TANG;7;355;243;2.705;4.6;342;86.4;109;1.500;235;N/A;https://ev-database.org/img/auto/BYD_TANG/BYD_TANG-01-thumb.jpg;1/8/22;1/11/24;FALSE
75;Audi A6 Sportback e-tron performance;5;600;158;2.250;5.4;730;94.9;200;2.100;529;69.900;https://ev-database.org/img/auto/Audi_A6_Sportback_etron_2024/Audi_A6_Sportback_etron_2024-01-thumb.jpg;1/9/24;;TRUE
76;BMW i4 eDrive40;5;515;158;2.125;5.6;589;81.3;131;1.600;470;59.365;https://ev-database.org/img/auto/BMW_i4_2024/BMW_i4_2024-01-thumb.jpg;1/6/24;;TRUE
77;BMW iX1 eDrive20;5;390;166;1.940;8.3;418;64.7;93;750;490;45.465;https://ev-database.org/img/auto/BMW_iX1_2022/BMW_iX1_2022-01-thumb.jpg;1/9/23;;TRUE
78;Tesla Model S 75D;5;380;191;2.183;4.4;386;72.5;80;0;804;72.350;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/5/16;1/4/19;FALSE
79;Nissan Ariya 87kWh;5;450;193;2.121;7.6;445;87.0;110;750;468;44.645;https://ev-database.org/img/auto/Nissan_Ariya/Nissan_Ariya-01-thumb.jpg;1/7/22;;TRUE
80;Rolls-Royce Spectre;4;465;219;2.965;4.5;494;102.0;126;unknown;380;330.000;https://ev-database.org/img/auto/Rolls-Royce-Spectre/Rolls-Royce-Spectre-01-thumb.jpg;1/10/23;;TRUE
81;Mercedes-Benz EQA 250;5;395;168;2.045;8.6;405;66.5;100;1.500;340;N/A;https://ev-database.org/img/auto/Mercedes_EQA_2024/Mercedes_EQA_2024-01-thumb.jpg;1/10/23;;TRUE
82;KGM Torres EVX;5;370;195;1.979;8.1;368;72.0;85;1.500;839;44.495;https://ev-database.org/img/auto/KGM_Torres_EVX/KGM_Torres_EVX-01-thumb.jpg;1/4/24;;TRUE
83;BMW iX xDrive50;5;505;208;2.585;4.6;538;105.2;149;2.500;500;102.755;https://ev-database.org/img/auto/BMW_iX_2022/BMW_iX_2022-01-thumb.jpg;1/11/21;1/1/25;FALSE
84;BYD SEAL U 87h Design;5;425;205;2.222;9.6;418;87.0;85;1.300;552;N/A;https://ev-database.org/img/auto/BYD_SEAL_U/BYD_SEAL_U-01-thumb.jpg;1/4/24;;TRUE
85;Volkswagen ID.4 Pro Performance;5;410;188;2.109;8.5;436;77.0;125;1.000;543;46.035;https://ev-database.org/img/auto/Volkswagen_ID4/Volkswagen_ID4-01-thumb.jpg;1/1/21;1/11/23;FALSE
86;Kia EV6 Long Range 2WD;5;460;174;1.950;7.3;577;80.0;205;1.800;542;45.575;https://ev-database.org/img/auto/Kia_EV6_2024/Kia_EV6_2024-01-thumb.jpg;1/9/24;;TRUE
87;Hyundai IONIQ Electric;5;190;147;1.495;9.9;225;28.0;65;0;350;27.250;https://ev-database.org/img/auto/Hyundai_IONIQ_Electric/Hyundai_IONIQ_Electric-01-thumb.jpg;1/10/16;1/9/19;FALSE
88;Skoda Enyaq iV 80;5;440;175;2.075;8.6;468;77.0;125;1.000;585;42.925;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/4/21;1/10/23;FALSE
89;Volkswagen ID.3 Pro;5;350;166;1.815;7.3;378;58.0;82;0;385;44.990;https://ev-database.org/img/auto/Volkswagen_ID3_2023/Volkswagen_ID3_2023-01-thumb.jpg;1/3/23;1/6/24;FALSE
90;Hyundai Kona Electric 64h;5;390;164;1.760;7.9;363;64.0;64;0;361;39.150;https://ev-database.org/img/auto/Hyundai_Kona_Electric_2020/Hyundai_Kona_Electric_2020-01-thumb.jpg;1/11/19;1/10/21;FALSE
91;Mazda 6e;5;390;169;2.027;7.6;459;66.0;126;1.500;400;* 38.000;https://ev-database.org/img/auto/Mazda_6e/Mazda_6e-01-thumb.jpg;;;
92;Audi A6 Avant e-tron performance;5;565;168;2.260;5.4;685;94.9;200;2.100;529;71.700;https://ev-database.org/img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg;1/9/24;;TRUE
93;Hyundai INSTER Standard Range;4;250;156;1.388;11.7;262;39.0;60;unknown;280;23.495;https://ev-database.org/img/auto/Hyundai_Inster_2025/Hyundai_Inster_2025-01-thumb.jpg;1/10/24;;TRUE
94;Peugeot e-3008 97h Long Range;5;500;194;2.241;8.7;512;96.9;135;1.200;588;48.650;https://ev-database.org/img/auto/Peugeot_e-3008_2024/Peugeot_e-3008_2024-01-thumb.jpg;1/10/24;;TRUE
95;Kia e-Niro 64h;5;375;171;1.812;7.8;349;64.0;64;300;451;34.995;https://ev-database.org/img/auto/Kia_e-Niro-2020/Kia_e-Niro-2020-01-thumb.jpg;1/12/20;1/4/22;FALSE
96;Skoda Enyaq 85;5;450;171;2.137;6.7;467;77.0;120;1.000;585;44.540;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/9/23;1/1/25;FALSE
97;Kia EV9 99.8h AWD;7;435;221;2.625;6.0;485;96.0;194;2.500;385;N/A;https://ev-database.org/img/auto/Kia_EV9_2023/Kia_EV9_2023-01-thumb.jpg;1/9/23;;TRUE
98;Audi Q6 e-tron quattro;5;480;198;2.400;5.9;567;94.9;200;2.400;590;68.975;https://ev-database.org/img/auto/Audi_Q6_etron_2024/Audi_Q6_etron_2024-01-thumb.jpg;1/4/24;;TRUE
99;VinFast VF 8 Eco Extended Range;5;405;217;2.530;5.9;416;87.7;120;1.800;376;N/A;https://ev-database.org/img/auto/VinFast_VF_8/VinFast_VF_8-01-thumb.jpg;1/11/23;;TRUE
