Position;Model Name;Number of Seats;Range;Efficiency;Weight;Acceleration 0-100;1-Stop Range;Battery Capacity;Fastcharge Speed;Towing Capacity;Cargo Volume;Price in UK;Image URL;Launch Date;Discontinuation Date;Is Available
100;Tesla Model S 100D;5;485;196;2.290;4.3;486;95.0;100;0;895;89.650;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/1/17;1/2/19;FALSE
101;BYD SEALION 7 82.5h RWD Comfort;5;425;194;2.200;6.7;445;82.5;115;750;578;46.990;https://ev-database.org/img/auto/BYD_SEALION_7/BYD_SEALION_7-01-thumb.jpg;1/12/24;;TRUE
102;BMW i4 M50;5;450;179;2.290;3.9;510;80.7;131;1.600;470;71.085;https://ev-database.org/img/auto/BMW_i4_M50/BMW_i4_M50-01-thumb.jpg;1/11/21;1/5/24;FALSE
103;Skoda Elroq 60;5;350;169;2.000;8.5;395;59.0;105;1.000;470;33.350;https://ev-database.org/img/auto/Skoda_Elroq_2024/Skoda_Elroq_2024-01-thumb.jpg;1/10/24;;TRUE
104;BYD SEAL 82.5h RWD Design;5;480;172;2.130;5.9;507;82.5;100;750;453;45.695;https://ev-database.org/img/auto/BYD_SEAL/BYD_SEAL-01-thumb.jpg;1/9/23;;TRUE
105;Nissan Leaf;5;235;166;1.580;7.9;218;39.0;40;0;435;28.495;https://ev-database.org/img/auto/Nissan_Leaf_2022/Nissan_Leaf_2022-01-thumb.jpg;1/3/22;;TRUE
106;Lynk&Co 02;5;375;176;1.820;5.5;405;66.0;90;1.600;425;N/A;https://ev-database.org/img/auto/LynkCo_02_2024/LynkCo_02_2024-01-thumb.jpg;1/11/24;;TRUE
107;BMW i5 eDrive40 Sedan;5;470;173;2.205;6.0;535;81.2;136;1.500;490;74.105;https://ev-database.org/img/auto/BMW_i5_eDrive40_Sedan/BMW_i5_eDrive40_Sedan-01-thumb.jpg;1/5/23;;TRUE
108;Dacia Spring Electric 45;4;165;152;1.020;19.1;151;25.0;29;0;343;14.995;https://ev-database.org/img/auto/Dacia_Spring_Electric_2024/Dacia_Spring_Electric_2024-01-thumb.jpg;1/4/24;;TRUE
109;Tesla Model 3 Standard Range Plus LFP;5;350;150;1.825;5.6;412;52.5;95;1.000;649;40.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/11/20;1/12/21;FALSE
110;Opel Corsa-e;5;295;157;1.530;8.1;321;46.3;78;0;309;33.930;https://ev-database.org/img/auto/Opel_Corsa-e/Opel_Corsa-e-01-thumb.jpg;1/11/21;1/10/23;FALSE
111;BMW iX xDrive60;5;525;208;2.580;4.6;554;109.1;150;2.500;500;93.105;https://ev-database.org/img/auto/BMW_iX_2025/BMW_iX_2025-01-thumb.jpg;1/1/25;;TRUE
112;Tesla Model 3 Performance;5;470;162;1.919;3.4;555;76.0;135;0;649;59.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/11/20;1/4/22;FALSE
113;Hyundai IONIQ 5 Long Range 2WD;5;390;190;2.010;7.3;492;74.0;200;1.600;584;46.945;https://ev-database.org/img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg;1/4/22;1/8/24;FALSE
114;MG MG4 Electric 51h;5;300;169;1.710;7.7;306;50.8;68;500;363;26.995;https://ev-database.org/img/auto/MG_MG4_Electric_2022/MG_MG4_Electric_2022-01-thumb.jpg;1/10/22;;TRUE
115;Volvo EX40 Single Motor ER;5;400;198;2.075;7.3;441;79.0;125;1.500;441;47.705;https://ev-database.org/img/auto/Volvo_EX40_2025/Volvo_EX40_2025-01-thumb.jpg;1/2/24;;TRUE
116;Dacia Spring Electric 45;4;165;152;1.012;19.1;151;25.0;29;0;300;N/A;https://ev-database.org/img/auto/Dacia_Spring_Electric_2022/Dacia_Spring_Electric_2022-01-thumb.jpg;1/7/22;1/4/24;FALSE
117;Audi Q4 e-tron 45;5;420;183;2.145;6.7;460;77.0;120;1.000;520;50.745;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/9/23;;TRUE
118;Peugeot e-208;5;285;162;1.530;9.0;311;46.3;78;0;265;31.595;https://ev-database.org/img/auto/Peugeot_e-208_GT/Peugeot_e-208_GT-01-thumb.jpg;1/11/21;1/12/23;FALSE
119;Citroen e-C4;5;290;160;1.636;9.7;318;46.3;78;0;380;31.960;https://ev-database.org/img/auto/Citroen_e-C4/Citroen_e-C4-01-thumb.jpg;1/11/21;1/12/24;FALSE
120;Jeep Avenger Electric;5;310;164;1.595;9.0;327;50.8;85;0;355;34.800;https://ev-database.org/img/auto/Jeep_Avenger/Jeep_Avenger-01-thumb.jpg;1/1/23;;TRUE
121;Hyundai IONIQ 5 Long Range AWD;5;385;192;2.120;5.1;484;74.0;200;1.600;551;50.445;https://ev-database.org/img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg;1/4/22;1/8/24;FALSE
122;Polestar 2 Long Range Dual Motor;5;390;192;2.188;4.7;419;75.0;108;1.500;440;49.550;https://ev-database.org/img/auto/Polestar_2_2022/Polestar_2_2022-01-thumb.jpg;1/9/21;1/1/23;FALSE
123;Volkswagen ID.7 Tourer Pro S;5;520;165;2.239;6.7;589;86.0;145;1.000;605;56.140;https://ev-database.org/img/auto/Volkswagen_ID7_Tourer/Volkswagen_ID7_Tourer-01-thumb.jpg;1/6/24;;TRUE
124;NIO ET5 Long Range;5;500;180;2.235;4.0;494;90.0;100;1.400;386;N/A;https://ev-database.org/img/auto/NIO_ET5/NIO_ET5-01-thumb.jpg;1/12/22;;TRUE
125;Peugeot e-3008 73h;5;380;192;2.183;8.8;397;73.0;90;1.250;588;45.950;https://ev-database.org/img/auto/Peugeot_e-3008_2024/Peugeot_e-3008_2024-01-thumb.jpg;1/11/23;;TRUE
126;Hongqi E-HS9 99h;5;370;243;2.705;4.9;367;90.0;112;1.500;438;N/A;https://ev-database.org/img/auto/Hongqi_E-HS9/Hongqi_E-HS9-01-thumb.jpg;1/12/22;;TRUE
127;Dongfeng Box 42.3h;5;255;157;1.430;12.5;253;40.0;53;unknown;326;N/A;https://ev-database.org/img/auto/Dongfeng_Box/Dongfeng_Box-01-thumb.jpg;1/10/24;;TRUE
128;Zeekr 7X Performance AWD;5;475;198;2.100;3.8;603;94.0;260;2.000;581;N/A;https://ev-database.org/img/auto/Zeekr_7X_2024/Zeekr_7X_2024-01-thumb.jpg;;;
129;Smart EQ fortwo coupe;2;100;167;1.095;11.6;71;16.7;0;0;260;22.225;https://ev-database.org/img/auto/Smart_fortwo_2020/Smart_fortwo_2020-01-thumb.jpg;1/1/20;1/5/23;FALSE
130;Polestar 2 Long Range Single Motor;5;420;179;2.069;7.4;451;75.0;108;1.500;440;46.450;https://ev-database.org/img/auto/Polestar_2_2022/Polestar_2_2022-01-thumb.jpg;1/9/21;1/1/23;FALSE
131;Mazda MX-30;5;170;176;1.720;9.7;167;30.0;32;0;366;31.250;https://ev-database.org/img/auto/Mazda_MX-30/Mazda_MX-30-01-thumb.jpg;1/5/22;;TRUE
132;Opel Grandland 73h;5;365;200;2.232;9.0;381;73.0;90;1.200;550;40.995;https://ev-database.org/img/auto/Opel_Grandland_2024/Opel_Grandland_2024-01-thumb.jpg;1/10/24;;TRUE
133;MG ZS EV;5;220;193;1.566;8.2;222;42.5;53;0;448;26.095;https://ev-database.org/img/auto/MG_ZS_EV/MG_ZS_EV-01-thumb.jpg;1/9/19;1/11/21;FALSE
134;DS N°8 AWD Long Range;5;535;182;2.289;5.4;578;97.2;130;1.600;620;63.290;https://ev-database.org/img/auto/DS_No8_2024/DS_No8_2024-01-thumb.jpg;1/2/24;;TRUE
135;Peugeot e-2008 SUV;5;260;178;1.623;8.5;285;46.3;78;0;434;30.730;https://ev-database.org/img/auto/Peugeot_e-2008_SUV/Peugeot_e-2008_SUV-01-thumb.jpg;1/6/20;1/12/21;FALSE
136;Honda e:Ny1;5;335;185;1.730;7.6;318;61.9;60;0;361;39.995;https://ev-database.org/img/auto/Honda_e:Ny1/Honda_e:Ny1-01-thumb.jpg;1/6/23;;TRUE
137;Volvo EX30 Cross Country;5;320;200;1.983;3.7;361;64.0;114;1.600;325;N/A;https://ev-database.org/img/auto/Volvo_EX30_CrossCountry/Volvo_EX30_CrossCountry-01-thumb.jpg;1/2/25;;TRUE
138;DS N°8 FWD Long Range;5;555;175;2.180;7.8;593;97.2;130;1.400;620;54.690;https://ev-database.org/img/auto/DS_No8_2024/DS_No8_2024-01-thumb.jpg;1/2/24;;TRUE
139;BMW i7 xDrive60;5;510;199;2.715;4.7;564;101.7;159;2.000;500;113.970;https://ev-database.org/img/auto/BMW_i7_2022/BMW_i7_2022-01-thumb.jpg;1/11/22;;TRUE
140;Zeekr 001 Performance AWD;5;480;196;2.410;3.8;524;94.0;135;2.000;539;N/A;https://ev-database.org/img/auto/Zeekr_001_2023/Zeekr_001_2023-01-thumb.jpg;1/9/23;;TRUE
141;XPENG G9 RWD Long Range;5;480;194;2.285;6.4;592;93.1;224;1.500;731;N/A;https://ev-database.org/img/auto/XPENG_G9/XPENG_G9-01-thumb.jpg;1/2/23;;TRUE
142;Ford Explorer Extended Range RWD;5;430;179;2.190;6.4;446;77.0;120;1.000;536;45.875;https://ev-database.org/img/auto/Ford_Explorer_2024/Ford_Explorer_2024-01-thumb.jpg;1/3/24;;TRUE
143;BMW i4 eDrive35;5;430;156;2.075;6.0;486;67.1;95;1.600;470;51.270;https://ev-database.org/img/auto/BMW_i4_2024/BMW_i4_2024-01-thumb.jpg;1/6/24;;TRUE
144;MG MG5 Electric Long Range;5;335;171;1.637;7.7;325;57.4;60;500;479;30.995;https://ev-database.org/img/auto/MG_MG5_Electric_2021/MG_MG5_Electric_2021-01-thumb.jpg;1/3/22;;TRUE
145;BYD SEAL U 71.8h Comfort;5;360;199;2.095;9.3;352;71.8;72;1.300;552;N/A;https://ev-database.org/img/auto/BYD_SEAL_U/BYD_SEAL_U-01-thumb.jpg;1/4/24;;TRUE
146;Audi Q8 e-tron 55 quattro;5;505;210;2.585;5.6;515;106.0;144;1.800;631;80.715;https://ev-database.org/img/auto/Audi_Q8-etron-2023/Audi_Q8-etron-2023-01-thumb.jpg;1/12/22;1/11/24;FALSE
147;Polestar 4 Long Range Single Motor;5;495;190;2.305;7.4;533;94.0;135;1.500;541;59.990;https://ev-database.org/img/auto/Polestar_4_2024/Polestar_4_2024-01-thumb.jpg;1/1/24;;TRUE
148;Porsche Macan 4 Electric;5;485;196;2.405;5.2;580;95.0;200;2.000;624;69.800;https://ev-database.org/img/auto/Porsche_Macan_4_2024/Porsche_Macan_4_2024-01-thumb.jpg;1/1/24;;TRUE
149;CUPRA Tavascan Endurance;5;445;173;2.178;6.8;467;77.0;120;1.000;540;47.340;https://ev-database.org/img/auto/CUPRA_Tavascan_2024/CUPRA_Tavascan_2024-01-thumb.jpg;1/6/24;;TRUE
150;MG Cyberster GT;2;400;186;2.000;3.2;415;74.4;85;unknown;249;59.995;https://ev-database.org/img/auto/MG_Cyberster/MG_Cyberster-01-thumb.jpg;1/4/24;;TRUE
151;Peugeot e-5008 73h;7;370;197;2.218;9.7;388;73.0;90;1.000;348;48.650;https://ev-database.org/img/auto/Peugeot_e-5008_2024/Peugeot_e-5008_2024-01-thumb.jpg;1/6/24;;TRUE
152;Opel Mokka-e 50h;5;260;178;1.598;9.2;285;46.3;78;0;310;36.610;https://ev-database.org/img/auto/Opel_Mokka-e/Opel_Mokka-e-01-thumb.jpg;1/11/21;1/10/24;FALSE
153;Toyota bZ4X AWD;5;345;186;2.075;6.9;377;64.0;100;750;452;47.810;https://ev-database.org/img/auto/Toyota_bZ4X/Toyota_bZ4X-01-thumb.jpg;1/6/22;;TRUE
154;Renault Zoe ZE50 R135;5;310;168;1.577;9.5;271;52.0;41;0;338;29.995;https://ev-database.org/img/auto/Renault_Zoe_2020/Renault_Zoe_2020-01-thumb.jpg;1/11/19;1/5/24;FALSE
155;Hyundai IONIQ 6 Long Range AWD;5;440;168;2.095;5.1;568;74.0;200;1.500;416;50.540;https://ev-database.org/img/auto/Hyundai_IONIQ6_2022/Hyundai_IONIQ6_2022-01-thumb.jpg;1/11/22;;TRUE
156;Mercedes-Benz EQA 250+;5;420;168;2.055;8.6;414;70.5;90;1.500;340;49.750;https://ev-database.org/img/auto/Mercedes_EQA_2024/Mercedes_EQA_2024-01-thumb.jpg;1/10/23;;TRUE
157;XPENG G6 RWD Standard Range;5;370;178;2.100;6.9;443;66.0;140;unknown;571;39.990;https://ev-database.org/img/auto/XPENG_G6/XPENG_G6-01-thumb.jpg;1/5/24;;TRUE
158;Tesla Model X 100D;7;435;218;2.533;4.9;434;95.0;100;2.250;unknown;91.650;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/1/17;1/2/19;FALSE
159;Volkswagen ID. Buzz Pro;5;345;223;2.459;10.2;368;77.0;115;1.000;1.121;59.035;https://ev-database.org/img/auto/Volkswagen_ID_Buzz/Volkswagen_ID_Buzz-01-thumb.jpg;1/9/22;1/7/24;FALSE
160;Hyundai IONIQ 5 N;5;390;205;2.225;3.4;482;80.0;205;0;480;65.000;https://ev-database.org/img/auto/Hyundai_IONIQ5_N_2024/Hyundai_IONIQ5_N_2024-01-thumb.jpg;1/11/23;;TRUE
161;Leapmotor C10;5;355;197;1.980;7.5;329;69.9;70;1.500;435;36.500;https://ev-database.org/img/auto/Leapmotor_C10/Leapmotor_C10-01-thumb.jpg;1/10/24;;TRUE
162;Tesla Model 3 Long Range Dual Motor;5;490;155;1.919;4.4;584;76.0;135;1.000;649;N/A;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/5/21;1/12/21;FALSE
163;Hyundai IONIQ 5 84h AWD;5;440;182;2.175;5.3;549;80.0;205;1.600;544;50.900;https://ev-database.org/img/auto/Hyundai_IONIQ5_2024/Hyundai_IONIQ5_2024-01-thumb.jpg;1/7/24;;TRUE
164;Audi e-tron GT quattro;4;420;202;2.350;4.1;529;85.0;216;0;490;87.800;https://ev-database.org/img/auto/Audi_e-tron_GT_quattro/Audi_e-tron_GT_quattro-01-thumb.jpg;1/3/21;1/3/24;FALSE
165;Hyundai IONIQ 6 Standard Range 2WD;5;335;149;1.850;8.8;418;50.0;120;750;446;N/A;https://ev-database.org/img/auto/Hyundai_IONIQ6_2022/Hyundai_IONIQ6_2022-01-thumb.jpg;1/1/23;;TRUE
166;XPENG P7 RWD Long Range;5;495;167;2.095;6.7;554;82.7;138;0;440;N/A;https://ev-database.org/img/auto/XPENG_P7/XPENG_P7-01-thumb.jpg;1/2/23;;TRUE
167;Mercedes-Benz EQE 350+;5;555;173;2.415;6.5;597;96.0;141;750;430;68.360;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/4/24;;TRUE
168;Peugeot e-2008 SUV;5;270;171;1.623;8.5;294;46.3;78;0;434;35.150;https://ev-database.org/img/auto/Peugeot_e-2008_SUV/Peugeot_e-2008_SUV-01-thumb.jpg;1/11/21;1/7/23;FALSE
169;Volkswagen ID. Buzz NWB Pro;5;360;219;2.510;7.6;398;79.0;135;1.200;1.121;59.035;https://ev-database.org/img/auto/Volkswagen_ID_Buzz/Volkswagen_ID_Buzz-01-thumb.jpg;1/6/24;;TRUE
170;Lucid Air Grand Touring;5;665;168;2.435;3.0;763;112.0;184;0;739;N/A;https://ev-database.org/img/auto/Lucid_Air/Lucid_Air-01-thumb.jpg;1/2/23;;TRUE
171;Kia EV6 Long Range AWD;5;450;178;2.060;5.2;558;80.0;205;1.800;510;52.075;https://ev-database.org/img/auto/Kia_EV6_2024/Kia_EV6_2024-01-thumb.jpg;1/9/24;;TRUE
172;BMW i4 eDrive35;5;430;156;2.065;6.0;487;67.0;95;1.600;470;49.995;https://ev-database.org/img/auto/BMW_i4_eDrive40/BMW_i4_eDrive40-01-thumb.jpg;1/11/22;1/5/24;FALSE
173;Polestar 2 Long Range Single Motor;5;475;166;2.075;6.2;533;79.0;125;1.500;448;48.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/6/24;;TRUE
174;Kia EV4 Hatchback Long Range;5;475;164;1.900;7.7;498;78.0;105;unknown;435;* 42.000;https://ev-database.org/img/auto/Kia_EV4_hatchback_2025/Kia_EV4_hatchback_2025-01-thumb.jpg;1/1/24;;
175;Volkswagen ID.4 Pure;5;285;182;1.991;9.0;318;52.0;87;1.000;543;N/A;https://ev-database.org/img/auto/Volkswagen_ID4_2024/Volkswagen_ID4_2024-01-thumb.jpg;1/10/23;;TRUE
176;Peugeot e-5008 97h Long Range;7;485;200;2.316;9.6;496;96.9;135;1.000;348;51.350;https://ev-database.org/img/auto/Peugeot_e-5008_2024/Peugeot_e-5008_2024-01-thumb.jpg;1/10/24;;TRUE
177;Skoda Enyaq iV 60;5;340;171;1.965;8.7;361;58.0;82;1.000;585;38.970;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/4/21;1/10/23;FALSE
178;Hyundai IONIQ 5 Standard Range 2WD;5;295;183;1.905;8.5;367;54.0;140;750;588;43.445;https://ev-database.org/img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg;1/7/21;1/8/24;FALSE
179;Polestar 4 Long Range Dual Motor;5;485;194;2.430;3.8;524;94.0;135;2.000;541;66.990;https://ev-database.org/img/auto/Polestar_4_2024/Polestar_4_2024-01-thumb.jpg;1/1/24;;TRUE
180;Hyundai Kona Electric 48h;5;295;164;1.690;8.8;288;48.4;50;300;493;34.995;https://ev-database.org/img/auto/Hyundai_Kona_Electric_2024/Hyundai_Kona_Electric_2024-01-thumb.jpg;1/7/23;;TRUE
181;Tesla Model 3 Performance;5;460;163;1.919;3.4;543;75.0;124;0;649;57.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/2/22;1/10/23;FALSE
182;CUPRA Tavascan VZ;5;425;181;2.273;5.5;446;77.0;120;1.200;540;55.935;https://ev-database.org/img/auto/CUPRA_Tavascan_2024/CUPRA_Tavascan_2024-01-thumb.jpg;1/6/24;;TRUE
183;BMW iX xDrive45;5;470;202;2.525;5.1;490;94.8;115;2.500;500;75.305;https://ev-database.org/img/auto/BMW_iX_2025/BMW_iX_2025-01-thumb.jpg;1/1/25;;TRUE
184;Volkswagen ID.3 Pro;5;350;166;1.812;9.6;378;58.0;82;0;385;30.700;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/7/21;1/12/22;FALSE
185;MG MG4 Electric 77h;5;425;175;1.826;6.5;454;74.4;110;500;363;36.495;https://ev-database.org/img/auto/MG_MG4_Electric_2022/MG_MG4_Electric_2022-01-thumb.jpg;1/8/23;;TRUE
186;Volvo EX30 Single Motor;5;275;178;1.840;5.7;306;49.0;80;1.000;325;32.850;https://ev-database.org/img/auto/Volvo_EX30_2024/Volvo_EX30_2024-01-thumb.jpg;1/6/23;;TRUE
187;Zeekr 001 Long Range RWD;5;505;186;2.275;7.2;547;94.0;135;1.500;539;N/A;https://ev-database.org/img/auto/Zeekr_001_2023/Zeekr_001_2023-01-thumb.jpg;1/9/23;;TRUE
188;Tesla Model S P100D;5;475;200;2.316;2.7;477;95.0;100;0;895;127.750;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/9/16;1/2/19;FALSE
189;Peugeot e-2008 54h;5;300;169;1.623;9.1;324;50.8;85;0;434;37.300;https://ev-database.org/img/auto/Peugeot_e-2008_2024/Peugeot_e-2008_2024-01-thumb.jpg;1/7/23;;TRUE
190;BMW i3 94 Ah;4;165;165;1.320;7.3;170;27.2;46;unknown;260;28.570;https://ev-database.org/img/auto/BMW_i3_94Ah/BMW_i3_94Ah-01-thumb.jpg;1/7/16;1/8/17;FALSE
191;Opel Astra Electric;5;320;159;1.736;9.2;343;50.8;85;0;352;37.795;https://ev-database.org/img/auto/Opel_Astra_Electric/Opel_Astra_Electric-01-thumb.jpg;1/6/23;;TRUE
192;Skoda Elroq 50;5;310;168;1.949;9.0;351;52.0;90;1.000;470;31.500;https://ev-database.org/img/auto/Skoda_Elroq_2024/Skoda_Elroq_2024-01-thumb.jpg;1/10/24;;TRUE
193;Ford Capri Extended Range RWD;5;450;171;2.098;6.4;467;77.0;120;1.000;572;48.075;https://ev-database.org/img/auto/Ford_Capri_2024/Ford_Capri_2024-01-thumb.jpg;1/7/24;;TRUE
194;Nissan Leaf e+;5;345;171;1.756;7.3;297;59.0;44;0;420;32.945;https://ev-database.org/img/auto/Nissan_Leaf_2018/Nissan_Leaf_2018-01-thumb.jpg;1/6/19;1/4/22;FALSE
195;Honda e;4;170;168;1.588;9.0;169;28.5;32;0;171;34.365;https://ev-database.org/img/auto/Honda_e/Honda_e-01-thumb.jpg;1/8/20;1/10/22;FALSE
196;Kia EV4 Sedan Long Range;5;495;158;1.900;7.7;518;78.0;105;unknown;490;* 42.000;https://ev-database.org/img/auto/Kia_EV4_sedan_2025/Kia_EV4_sedan_2025-01-thumb.jpg;1/1/25;;
197;Volvo EX90 Twin Motor;7;465;230;2.811;5.9;503;107.0;150;2.200;347;96.255;https://ev-database.org/img/auto/Volvo_EX90/Volvo_EX90-01-thumb.jpg;1/12/22;;TRUE
198;Tesla Model S Long Range;5;530;179;2.255;3.8;561;95.0;110;0;894;74.980;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/4/19;1/10/20;FALSE
199;Subaru Solterra AWD;5;320;200;2.085;6.9;347;64.0;100;750;441;49.995;https://ev-database.org/img/auto/Subaru_Solterra/Subaru_Solterra-01-thumb.jpg;1/6/22;;TRUE
200;Volkswagen e-Up!;4;205;158;1.248;11.9;188;32.3;30;0;250;24.085;https://ev-database.org/img/auto/Volkswagen_e-Up-2019/Volkswagen_e-Up-2019-01-thumb.jpg;1/8/21;1/10/23;FALSE
