Position;Model Name;Number of Seats;Range;Efficiency;Weight;Acceleration 0-100;1-Stop Range;Battery Capacity;Fastcharge Speed;Towing Capacity;Cargo Volume;Price in UK;Image URL;Launch Date;Discontinuation Date;Is Available
201;Porsche Taycan 4S;5;395;180;2.215;4.0;507;71.0;183;0;491;86.500;https://ev-database.org/img/auto/Porsche_Taycan_4S/Porsche_Taycan_4S-01-thumb.jpg;1/5/20;1/1/23;FALSE
202;Tesla Model S 85;5;405;199;2.175;5.6;408;80.8;95;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/8/13;1/2/16;FALSE
203;Tesla Model S 90D;5;455;188;2.223;4.4;449;85.5;90;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/4/16;1/6/17;FALSE
204;Zeekr X Privilege AWD;5;345;186;2.035;3.8;389;64.0;114;1.600;362;N/A;https://ev-database.org/img/auto/Zeekr_X_2023/Zeekr_X_2023-01-thumb.jpg;1/10/23;;TRUE
205;Omoda E5;5;345;177;1.785;7.6;329;61.0;60;unknown;380;33.055;https://ev-database.org/img/auto/Omoda_E5_2024/Omoda_E5_2024-01-thumb.jpg;1/9/24;;TRUE
206;XPENG G6 AWD Performance;5;475;184;2.195;4.1;565;87.5;180;unknown;571;N/A;https://ev-database.org/img/auto/XPENG_G6/XPENG_G6-01-thumb.jpg;1/5/24;;TRUE
207;Tesla Model S 85D;5;420;192;2.184;4.4;423;80.8;95;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/4/15;1/2/16;FALSE
208;Volvo EX30 Twin Motor Performance;5;335;191;1.960;3.6;378;64.0;114;1.600;325;43.350;https://ev-database.org/img/auto/Volvo_EX30_2024/Volvo_EX30_2024-01-thumb.jpg;1/6/23;;TRUE
209;Hyundai IONIQ 5 Long Range 2WD;5;370;189;1.985;7.4;459;70.0;185;1.600;588;45.400;https://ev-database.org/img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg;1/7/21;1/6/22;FALSE
210;Volkswagen ID.7 Tourer Pro;5;470;164;2.193;6.6;535;77.0;125;1.000;605;52.240;https://ev-database.org/img/auto/Volkswagen_ID7_Tourer/Volkswagen_ID7_Tourer-01-thumb.jpg;1/3/24;;TRUE
211;Mini Cooper SE;4;330;149;1.680;6.7;356;49.2;75;0;200;34.500;https://ev-database.org/img/auto/Mini_Cooper_Electric_2024/Mini_Cooper_Electric_2024-01-thumb.jpg;1/11/23;;TRUE
212;Hyundai IONIQ 9 Long Range AWD;7;480;221;2.700;6.7;543;106.0;195;2.500;672;* 65.000;https://ev-database.org/img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg;1/1/24;;
213;Tesla Model X Plaid;7;465;204;2.539;2.7;516;95.0;140;2.250;608;* 120.000;https://ev-database.org/img/auto/Tesla_Model_X_2021/Tesla_Model_X_2021-01-thumb.jpg;1/11/22;;TRUE
214;Voyah Free 106h;5;480;208;2.415;4.4;433;100.0;80;2.000;622;N/A;https://ev-database.org/img/auto/Voyah_Free/Voyah_Free-01-thumb.jpg;1/12/23;;TRUE
215;Lexus RZ 450e;5;350;183;2.130;5.6;384;64.0;100;750;522;55.595;https://ev-database.org/img/auto/Lexus_RZ_450e/Lexus_RZ_450e-01-thumb.jpg;1/2/23;;TRUE
216;Mercedes-Benz EQE 300;5;525;170;2.405;7.3;566;89.0;120;750;430;68.810;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/5/24;FALSE
217;BMW iX2 xDrive30;5;385;168;2.095;5.6;414;64.7;93;1.200;525;57.445;https://ev-database.org/img/auto/BMW_iX2_2024/BMW_iX2_2024-01-thumb.jpg;1/10/23;;TRUE
218;Volkswagen ID.3 Pure;5;320;163;1.787;8.2;361;52.0;90;0;385;30.850;https://ev-database.org/img/auto/Volkswagen_ID3_2024/Volkswagen_ID3_2024-01-thumb.jpg;1/5/24;;TRUE
219;Peugeot e-208 51h;5;310;155;1.550;8.2;338;48.1;80;0;265;32.400;https://ev-database.org/img/auto/Peugeot_e-208_2024/Peugeot_e-208_2024-01-thumb.jpg;1/8/23;;TRUE
220;Volkswagen ID.5 Pro;5;455;169;2.143;6.7;503;77.0;120;1.000;549;50.940;https://ev-database.org/img/auto/Volkswagen_ID5_2024/Volkswagen_ID5_2024-01-thumb.jpg;1/10/23;;TRUE
221;Mercedes-Benz EQS 450+;5;635;170;2.480;6.2;703;107.8;173;750;610;105.610;https://ev-database.org/img/auto/Mercedes_EQS_2021/Mercedes_EQS_2021-01-thumb.jpg;1/10/21;1/6/23;FALSE
222;Renault Twingo Electric;4;135;158;1.186;12.6;92;21.3;0;0;174;N/A;https://ev-database.org/img/auto/Renault_Twingo_ZE_2020/Renault_Twingo_ZE_2020-01-thumb.jpg;1/11/20;1/5/24;FALSE
223;Porsche Taycan;5;410;173;2.125;5.4;517;71.0;183;0;491;75.500;https://ev-database.org/img/auto/Porsche_Taycan/Porsche_Taycan-01-thumb.jpg;1/2/21;1/1/23;FALSE
224;Dacia Spring Electric 65;4;160;156;1.040;13.7;149;25.0;29;0;343;15.995;https://ev-database.org/img/auto/Dacia_Spring_Electric_2024/Dacia_Spring_Electric_2024-01-thumb.jpg;1/4/24;;TRUE
225;Audi A6 Sportback e-tron quattro;5;585;162;2.360;4.7;719;94.9;200;2.100;529;N/A;https://ev-database.org/img/auto/Audi_A6_Sportback_etron_2024/Audi_A6_Sportback_etron_2024-01-thumb.jpg;1/10/24;;TRUE
226;Kia EV6 GT;5;360;206;2.200;3.5;449;74.0;200;1.800;500;62.645;https://ev-database.org/img/auto/Kia_EV6_GT_2021/Kia_EV6_GT_2021-01-thumb.jpg;1/4/22;1/11/24;FALSE
227;Porsche Taycan Plus;5;575;169;2.245;4.8;731;97.0;240;0;491;90.954;https://ev-database.org/img/auto/Porsche_Taycan_2024/Porsche_Taycan_2024-01-thumb.jpg;1/2/24;;TRUE
228;Volkswagen ID.3 Pro S;5;450;171;1.962;7.1;501;77.0;120;0;385;39.190;https://ev-database.org/img/auto/Volkswagen_ID3_2024/Volkswagen_ID3_2024-01-thumb.jpg;1/5/24;;TRUE
229;Opel Corsa Electric 51h;5;315;153;1.544;8.1;341;48.1;80;0;267;35.475;https://ev-database.org/img/auto/Opel_Corsa_Electric_2023/Opel_Corsa_Electric_2023-01-thumb.jpg;1/7/23;;TRUE
230;Tesla Model Y Long Range Dual Motor;5;425;169;2.056;5.0;484;72.0;108;1.600;971;N/A;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/8/21;1/1/22;FALSE
231;Kia EV6 Long Range AWD;5;400;185;2.090;5.2;505;74.0;200;1.600;500;51.745;https://ev-database.org/img/auto/Kia_EV6_2021/Kia_EV6_2021-01-thumb.jpg;1/10/21;1/11/24;FALSE
232;Smart #1 Pro+;5;335;185;1.863;6.7;364;62.0;100;1.600;338;35.950;https://ev-database.org/img/auto/Smart_1_2023/Smart_1_2023-01-thumb.jpg;1/3/23;;TRUE
233;Hyundai IONIQ 5 63h RWD;5;345;174;1.965;8.5;423;60.0;150;750;577;39.900;https://ev-database.org/img/auto/Hyundai_IONIQ5_2024/Hyundai_IONIQ5_2024-01-thumb.jpg;1/7/24;;TRUE
234;BMW iX2 eDrive20;5;395;164;1.960;8.6;427;64.7;93;750;525;51.615;https://ev-database.org/img/auto/BMW_iX2_2024/BMW_iX2_2024-01-thumb.jpg;1/1/24;;TRUE
235;Volkswagen ID.7 Tourer GTX;5;480;179;2.339;5.5;546;86.0;145;1.200;605;62.670;https://ev-database.org/img/auto/Volkswagen_ID7_Tourer_GTX/Volkswagen_ID7_Tourer_GTX-01-thumb.jpg;1/6/24;;TRUE
236;Mercedes-Benz EQB 300 4MATIC;7;345;193;2.165;8.0;357;66.5;100;1.700;495;55.310;https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg;1/10/23;;TRUE
237;Mercedes-Benz EQS 580 4MATIC;5;590;184;2.635;4.3;654;108.4;173;750;620;N/A;https://ev-database.org/img/auto/Mercedes_EQS_2021/Mercedes_EQS_2021-01-thumb.jpg;1/6/23;1/4/24;FALSE
238;CUPRA Born 170 - 77h;5;460;167;1.969;7.0;512;77.0;125;0;385;41.795;https://ev-database.org/img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg;1/6/24;;TRUE
239;Tesla Model X Dual Motor;7;485;196;2.415;3.9;539;95.0;140;2.250;608;* 105.000;https://ev-database.org/img/auto/Tesla_Model_X_2021/Tesla_Model_X_2021-01-thumb.jpg;1/1/23;;TRUE
240;Polestar 2;5;390;192;2.198;4.7;419;75.0;108;1.500;440;49.900;https://ev-database.org/img/auto/Polestar_2/Polestar_2-01-thumb.jpg;1/8/20;1/5/21;FALSE
241;Tesla Model S Performance;5;535;183;2.307;2.6;595;98.0;125;0;894;94.980;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/11/20;1/3/21;FALSE
242;Volkswagen e-Up!;4;205;158;1.235;11.9;188;32.3;30;0;250;22.055;https://ev-database.org/img/auto/Volkswagen_e-Up-2019/Volkswagen_e-Up-2019-01-thumb.jpg;1/1/20;1/11/21;FALSE
243;NIO ET7 Standard Range;5;415;177;2.434;3.8;456;73.5;110;2.000;363;N/A;https://ev-database.org/img/auto/NIO_ET7/NIO_ET7-01-thumb.jpg;1/10/22;;TRUE
244;Fiat 600e;5;310;164;1.595;9.0;333;50.8;79;0;360;32.995;https://ev-database.org/img/auto/Fiat_600e/Fiat_600e-01-thumb.jpg;1/7/23;;TRUE
245;Tesla Model Y;5;350;164;1.992;6.9;431;57.5;140;1.600;971;44.990;https://ev-database.org/img/auto/Tesla_Model_Y/Tesla_Model_Y-01-thumb.jpg;1/11/22;1/1/25;FALSE
246;Tesla Model 3 Long Range RWD;5;495;152;1.825;5.9;586;75.0;124;1.000;649;46.990;https://ev-database.org/img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg;1/4/23;1/10/23;FALSE
247;Tesla Model 3 Long Range RWD;5;475;155;1.801;5.3;583;73.5;163;910;542;N/A;https://ev-database.org/img/auto/Tesla_Model_3/Tesla_Model_3-01-thumb.jpg;1/4/19;1/7/19;FALSE
248;Opel Frontera 44h;5;250;176;1.514;12.1;263;44.0;60;350;460;23.495;https://ev-database.org/img/auto/Opel_Frontera_2024/Opel_Frontera_2024-01-thumb.jpg;1/6/24;;TRUE
249;BMW i4 M50;5;450;181;2.290;3.9;516;81.3;131;1.600;470;72.375;https://ev-database.org/img/auto/BMW_i4_M50_2024/BMW_i4_M50_2024-01-thumb.jpg;1/6/24;;TRUE
250;Ford Puma Gen-E;5;275;159;1.563;8.0;312;43.6;85;750;566;29.995;https://ev-database.org/img/auto/Ford_Puma_Gen-E/Ford_Puma_Gen-E-01-thumb.jpg;1/12/24;;TRUE
251;Tesla Model 3 Long Range Performance;5;440;167;1.931;3.5;543;73.5;163;0;542;56.490;https://ev-database.org/img/auto/Tesla_Model_3/Tesla_Model_3-01-thumb.jpg;1/2/19;1/10/20;FALSE
252;Volvo EX90 Twin Motor Performance;7;450;238;2.811;4.9;484;107.0;150;2.200;347;100.555;https://ev-database.org/img/auto/Volvo_EX90/Volvo_EX90-01-thumb.jpg;1/12/22;;TRUE
253;Lotus Eletre;5;495;220;2.565;4.5;604;109.0;259;2.250;657;90.805;https://ev-database.org/img/auto/Lotus_Eletre/Lotus_Eletre-01-thumb.jpg;1/3/23;;TRUE
254;Audi Q6 e-tron performance;5;490;194;2.275;6.6;570;94.9;190;2.000;590;63.475;https://ev-database.org/img/auto/Audi_Q6_etron_2024/Audi_Q6_etron_2024-01-thumb.jpg;1/5/24;;TRUE
255;Audi e-tron GT RS;4;405;210;2.420;3.3;511;85.0;216;0;451;119.000;https://ev-database.org/img/auto/Audi_e-tron_GT_RS/Audi_e-tron_GT_RS-01-thumb.jpg;1/3/21;1/3/24;FALSE
256;MG ZS EV Standard Range;5;265;185;1.645;8.6;257;49.0;50;500;448;30.495;https://ev-database.org/img/auto/MG_ZS_EV_2022/MG_ZS_EV_2022-01-thumb.jpg;1/11/21;;TRUE
257;Lexus UX 300e;5;340;188;1.885;7.5;289;64.0;35;0;316;39.995;https://ev-database.org/img/auto/Lexus_UX_300e_Electric_2023/Lexus_UX_300e_Electric_2023-01-thumb.jpg;1/4/23;;TRUE
258;XPENG G9 AWD Performance;5;465;200;2.415;3.9;577;93.1;224;1.500;731;N/A;https://ev-database.org/img/auto/XPENG_G9/XPENG_G9-01-thumb.jpg;1/2/23;;TRUE
259;Kia EV6 Standard Range 2WD;5;355;169;1.855;8.7;433;60.0;150;750;542;N/A;https://ev-database.org/img/auto/Kia_EV6_2024/Kia_EV6_2024-01-thumb.jpg;1/9/24;;TRUE
260;Tesla Model S 75;5;380;191;2.102;4.6;386;72.5;80;unknown;895;55.880;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/5/16;1/10/17;FALSE
261;Maxus MIFA 9;7;365;230;2.385;9.2;346;84.0;103;1.000;521;65.290;https://ev-database.org/img/auto/Maxus_MIFA_9/Maxus_MIFA_9-01-thumb.jpg;1/2/23;;TRUE
262;BMW i5 M60 xDrive Sedan;5;420;193;2.380;3.8;479;81.2;136;2.000;490;97.745;https://ev-database.org/img/auto/BMW_i5_M60_xDrive_Sedan/BMW_i5_M60_xDrive_Sedan-01-thumb.jpg;1/5/23;;TRUE
263;Volkswagen ID. Buzz LWB Pro;7;370;232;2.636;7.9;407;86.0;145;1.000;1.340;59.395;https://ev-database.org/img/auto/Volkswagen_ID_Buzz_LWB/Volkswagen_ID_Buzz_LWB-01-thumb.jpg;1/6/24;;TRUE
264;Mercedes-Benz EQE 350+;5;525;173;2.355;6.4;572;90.6;141;750;430;76.450;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/4/22;1/9/23;FALSE
265;Lucid Air Dream Edition R;5;685;172;2.435;2.9;786;118.0;185;0;739;N/A;https://ev-database.org/img/auto/Lucid_Air/Lucid_Air-01-thumb.jpg;1/1/22;1/1/24;FALSE
266;Kia e-Niro 64h;5;375;171;1.812;7.8;349;64.0;64;0;451;33.850;https://ev-database.org/img/auto/Kia_e-Niro-2020/Kia_e-Niro-2020-01-thumb.jpg;1/1/20;1/1/21;FALSE
267;Nissan Ariya 63kWh;5;335;188;1.980;7.5;351;63.0;90;750;468;39.645;https://ev-database.org/img/auto/Nissan_Ariya/Nissan_Ariya-01-thumb.jpg;1/7/22;;TRUE
268;Smart #1 Brabus;5;325;191;1.975;3.9;357;62.0;100;1.600;328;43.450;https://ev-database.org/img/auto/Smart_1_Brabus_2023/Smart_1_Brabus_2023-01-thumb.jpg;1/3/23;;TRUE
269;Mercedes-Benz EQS SUV 450 4MATIC;7;530;223;2.840;6.1;543;118.0;160;1.800;645;129.470;https://ev-database.org/img/auto/Mercedes_EQS_SUV_2022/Mercedes_EQS_SUV_2022-01-thumb.jpg;1/10/23;;TRUE
270;Porsche Macan Electric;5;510;186;2.295;5.7;606;95.0;200;2.000;624;67.200;https://ev-database.org/img/auto/Porsche_Macan_Electric_2024/Porsche_Macan_Electric_2024-01-thumb.jpg;1/7/24;;TRUE
271;VinFast VF 9 Extended Range;7;515;239;2.900;6.5;492;123.0;130;unknown;287;N/A;https://ev-database.org/img/auto/VinFast_VF_9/VinFast_VF_9-01-thumb.jpg;1/1/14;;
272;BYD SEALION 7 82.5h AWD Design;5;405;204;2.315;4.5;425;82.5;115;1.500;578;51.990;https://ev-database.org/img/auto/BYD_SEALION_7/BYD_SEALION_7-01-thumb.jpg;1/12/24;;TRUE
273;Skoda Enyaq 85x;5;450;171;2.230;6.7;501;77.0;120;1.200;585;48.750;https://ev-database.org/img/auto/Skoda_Enyaq_2025/Skoda_Enyaq_2025-01-thumb.jpg;1/1/25;;TRUE
274;Ford Capri Extended Range AWD;5;445;178;2.174;5.3;500;79.0;135;1.200;572;56.175;https://ev-database.org/img/auto/Ford_Capri_2024/Ford_Capri_2024-01-thumb.jpg;1/7/24;;TRUE
275;BYD ATTO 2;5;245;184;1.645;7.9;235;45.1;51;750;400;* 30.000;https://ev-database.org/img/auto/BYD_ATTO_2/BYD_ATTO_2-01-thumb.jpg;1/3/25;;TRUE
276;Renault 5 E-Tech 40kWh 120hp;5;250;160;1.447;9.0;262;40.0;55;500;326;22.995;https://ev-database.org/img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg;1/11/24;;TRUE
277;Polestar 3 Long Range Single motor;5;500;214;2.575;7.8;542;107.0;150;1.500;516;69.900;https://ev-database.org/img/auto/Polestar_3/Polestar_3-01-thumb.jpg;1/6/24;;TRUE
278;Tesla Model S Long Range Plus;5;555;177;2.255;3.8;620;98.0;125;0;894;79.980;https://ev-database.org/img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg;1/11/20;1/3/21;FALSE
279;Renault 5 E-Tech 40kWh 95hp;5;255;157;1.400;10.0;182;40.0;0;500;326;* 22.000;https://ev-database.org/img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg;1/1/20;;
280;Mercedes-Benz EQA 250;5;360;185;2.040;8.9;368;66.5;100;750;340;47.510;https://ev-database.org/img/auto/Mercedes_EQA/Mercedes_EQA-01-thumb.jpg;1/4/21;1/6/22;FALSE
281;Audi Q4 e-tron 50 quattro;5;385;199;2.210;6.2;418;76.6;115;1.200;520;57.010;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/7/21;1/1/24;FALSE
282;Hyundai Kona Electric 39h;5;245;160;1.610;9.9;223;39.2;37;0;332;32.450;https://ev-database.org/img/auto/Hyundai_Kona_Electric_2021/Hyundai_Kona_Electric_2021-01-thumb.jpg;1/6/21;1/12/23;FALSE
283;Lancia Ypsilon;5;310;155;1.561;8.2;334;48.1;80;0;309;N/A;https://ev-database.org/img/auto/Lancia_Ypsilon/Lancia_Ypsilon-01-thumb.jpg;1/6/24;;TRUE
284;Volvo EX40 Single Motor;5;345;194;2.040;7.3;383;67.0;110;1.500;441;45.955;https://ev-database.org/img/auto/Volvo_EX40_2025/Volvo_EX40_2025-01-thumb.jpg;1/2/24;;TRUE
285;Tesla Model S P85D;5;390;207;2.262;3.3;393;80.8;95;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/11/14;1/2/16;FALSE
286;BMW iX M60;5;485;217;2.659;3.8;515;105.2;149;2.500;500;122.775;https://ev-database.org/img/auto/BMW_iX_2022/BMW_iX_2022-01-thumb.jpg;1/4/22;1/1/25;FALSE
287;Audi S6 Avant e-tron;5;525;181;2.410;3.9;630;94.9;200;2.100;529;99.300;https://ev-database.org/img/auto/Audi_S6_Avant_etron_2024/Audi_S6_Avant_etron_2024-01-thumb.jpg;1/9/24;;TRUE
288;Volkswagen ID.3 GTX;5;460;172;1.985;5.9;517;79.0;135;0;385;N/A;https://ev-database.org/img/auto/Volkswagen_ID3_GTX_2024/Volkswagen_ID3_GTX_2024-01-thumb.jpg;1/5/24;;TRUE
289;Skoda Enyaq Coupe 85;5;470;164;2.145;6.7;498;77.0;120;1.000;570;46.200;https://ev-database.org/img/auto/Skoda_Enyaq_Coupe_2025/Skoda_Enyaq_Coupe_2025-01-thumb.jpg;1/1/25;;TRUE
290;Ford Explorer Extended Range RWD;5;435;182;2.180;8.5;485;79.0;135;1.200;536;N/A;https://ev-database.org/img/auto/Ford_Explorer_2024/Ford_Explorer_2024-01-thumb.jpg;1/9/24;;TRUE
291;Kia EV6 GT;5;385;208;2.220;3.5;477;80.0;205;1.800;500;* 65.000;https://ev-database.org/img/auto/Kia_EV6_GT_2025/Kia_EV6_GT_2025-01-thumb.jpg;1/1/25;;TRUE
292;NIO EL8 Long Range;6;440;205;2.633;4.1;524;90.0;190;2.000;265;N/A;https://ev-database.org/img/auto/NIO_EL8/NIO_EL8-01-thumb.jpg;1/6/24;;TRUE
293;Ford Mustang Mach-E ER RWD;5;480;190;2.150;5.6;491;91.0;115;1.500;422;59.830;https://ev-database.org/img/auto/Ford_Mustang_Mach-E/Ford_Mustang_Mach-E-01-thumb.jpg;1/7/24;;TRUE
294;Hyundai IONIQ 9 Long Range RWD;7;495;214;2.600;9.4;559;106.0;195;2.500;708;* 61.000;https://ev-database.org/img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg;1/1/23;;
295;Tesla Model X 75D;7;335;216;2.427;5.2;336;72.5;80;2.250;unknown;79.400;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/10/16;1/9/18;FALSE
296;Mercedes-Benz B 250e;5;150;187;1.725;7.9;106;28.0;0;unknown;501;28.875;https://ev-database.org/img/auto/Mercedes_B_250e/Mercedes_B_250e-01-thumb.jpg;1/1/15;1/10/17;FALSE
297;Peugeot e-208 50h;5;290;160;1.530;9.0;318;46.3;78;0;265;32.650;https://ev-database.org/img/auto/Peugeot_e-208_2024/Peugeot_e-208_2024-01-thumb.jpg;1/8/23;;TRUE
298;Polestar 2 Long Range Single Motor;5;470;168;2.084;6.2;530;79.0;125;1.500;446;48.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/1/23;1/9/24;FALSE
299;Mercedes-Benz EQS 450 4MATIC;5;660;179;2.630;5.7;704;118.0;160;1.700;620;N/A;https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg;1/4/24;;TRUE
300;Volvo XC40 Recharge Pure Electric;5;330;203;2.023;7.4;355;67.0;116;1.500;450;45.750;https://ev-database.org/img/auto/Volvo_XC40_Recharge_2023/Volvo_XC40_Recharge_2023-01-thumb.jpg;1/2/22;1/12/22;FALSE
301;Cadillac Lyriq 600 E4;5;460;222;2.774;5.3;492;102.0;165;1.587;793;N/A;https://ev-database.org/img/auto/Cadillac_Lyriq/Cadillac_Lyriq-01-thumb.jpg;1/6/24;;TRUE
