Position;Model Name;Number of Seats;Range;Efficiency;Weight;Acceleration 0-100;1-Stop Range;Battery Capacity;Fastcharge Speed;Towing Capacity;Cargo Volume;Price in UK;Image URL;Launch Date;Discontinuation Date;Is Available
302;MG Marvel R;5;365;192;1.885;7.9;344;70.0;82;750;507;N/A;https://ev-database.org/img/auto/MG_Marvel_R_2021/MG_Marvel_R_2021-01-thumb.jpg;1/10/21;;TRUE
303;Mercedes-Benz EQV 300 Long;7;310;290;2.635;12.1;285;90.0;96;0;1.030;87.995;https://ev-database.org/img/auto/Mercedes_EQV/Mercedes_EQV-01-thumb.jpg;1/9/20;1/2/24;FALSE
304;BYD DOLPHIN 44.9h Active;5;265;169;1.650;12.3;251;44.9;50;0;345;26.195;https://ev-database.org/img/auto/BYD_DOLPHIN/BYD_DOLPHIN-01-thumb.jpg;1/7/23;;TRUE
305;Volkswagen ID.3 Pro;5;360;164;1.815;7.6;409;59.0;105;0;385;35.700;https://ev-database.org/img/auto/Volkswagen_ID3_2024/Volkswagen_ID3_2024-01-thumb.jpg;1/5/24;;TRUE
306;Mercedes-Benz EQE 350+;5;530;171;2.360;6.4;579;90.6;141;750;430;N/A;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/4/24;FALSE
307;CUPRA Born VZ;5;465;170;1.999;5.6;517;79.0;135;0;385;44.625;https://ev-database.org/img/auto/Cupra_el-Born_Veloz/Cupra_el-Born_Veloz-01-thumb.jpg;1/6/24;;TRUE
308;Volkswagen ID. Buzz LWB GTX;7;355;242;2.700;6.5;391;86.0;145;1.600;1.340;67.795;https://ev-database.org/img/auto/Volkswagen_ID_Buzz_GTX/Volkswagen_ID_Buzz_GTX-01-thumb.jpg;1/8/24;;TRUE
309;Zeekr 7X Premium RWD;5;390;182;2.000;6.0;504;71.0;240;2.000;605;N/A;https://ev-database.org/img/auto/Zeekr_7X_2024/Zeekr_7X_2024-01-thumb.jpg;;;
310;Polestar 2 Standard Range Single Motor;5;415;164;2.020;6.4;464;68.0;110;1.500;448;44.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/6/24;;TRUE
311;Maserati GranTurismo Folgore;4;420;198;2.335;2.7;518;83.0;190;unknown;270;179.950;https://ev-database.org/img/auto/Maserati_GranTurismo_Folgore/Maserati_GranTurismo_Folgore-01-thumb.jpg;1/1/24;;TRUE
312;Volkswagen ID.3 Pro Performance;5;350;166;1.812;7.3;375;58.0;82;0;385;39.425;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/7/21;1/3/23;FALSE
313;BMW i3s 120 Ah;4;230;165;1.365;6.9;214;37.9;47;0;260;34.805;https://ev-database.org/img/auto/BMW_i3_2019/BMW_i3_2019-01-thumb.jpg;1/10/18;1/7/22;FALSE
314;Kia EV9 99.8h AWD GT-Line;7;425;226;2.664;5.3;471;96.0;194;2.500;385;73.245;https://ev-database.org/img/auto/Kia_EV9_GTLine_2023/Kia_EV9_GTLine_2023-01-thumb.jpg;1/6/23;;TRUE
315;Peugeot e-208;5;270;171;1.530;8.1;294;46.3;78;0;265;27.225;https://ev-database.org/img/auto/Peugeot_e-208_GT/Peugeot_e-208_GT-01-thumb.jpg;1/2/20;1/12/21;FALSE
316;Peugeot e-308;5;300;169;1.759;9.8;324;50.8;80;0;412;42.025;https://ev-database.org/img/auto/Peugeot_e-308/Peugeot_e-308-01-thumb.jpg;1/4/23;;TRUE
317;Polestar 3 Long Range Dual motor;5;485;221;2.660;5.0;526;107.0;150;2.200;516;75.900;https://ev-database.org/img/auto/Polestar_3/Polestar_3-01-thumb.jpg;1/11/22;;TRUE
318;Tesla Model S P90D;5;415;206;2.262;3.3;408;85.5;90;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/7/15;1/4/16;FALSE
319;Volkswagen ID.4 GTX;5;420;183;2.256;5.4;460;77.0;120;1.200;543;53.865;https://ev-database.org/img/auto/Volkswagen_ID4_GTX_2024/Volkswagen_ID4_GTX_2024-01-thumb.jpg;1/10/23;;TRUE
320;BYD SEAL 61.4h RWD Comfort;5;370;166;1.982;7.5;387;61.4;75;750;453;N/A;https://ev-database.org/img/auto/BYD_SEAL/BYD_SEAL-01-thumb.jpg;1/1/25;;TRUE
321;XPENG P7 Wing Edition;5;455;182;2.255;4.1;514;82.7;138;0;440;N/A;https://ev-database.org/img/auto/XPENG_P7/XPENG_P7-01-thumb.jpg;1/2/23;;TRUE
322;Nissan e-NV200 Evalia;7;170;218;1.667;14.0;157;37.0;40;0;2.000;32.755;https://ev-database.org/img/auto/Nissan_e-NV200_Evalia_2018/Nissan_e-NV200_Evalia_2018-01-thumb.jpg;1/4/18;1/12/21;FALSE
323;Volkswagen ID.3 Pro;5;350;166;1.805;9.6;378;58.0;82;0;385;28.420;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/11/20;1/8/21;FALSE
324;Audi A6 Sportback e-tron;5;485;156;2.175;6.0;587;75.8;150;2.100;529;N/A;https://ev-database.org/img/auto/Audi_A6_Sportback_etron_2024/Audi_A6_Sportback_etron_2024-01-thumb.jpg;1/10/24;;TRUE
325;Volvo EC40 Single Motor ER;5;420;188;2.095;7.3;459;79.0;125;1.500;435;54.305;https://ev-database.org/img/auto/Volvo_EC40_2025/Volvo_EC40_2025-01-thumb.jpg;1/2/24;;TRUE
326;Alfa Romeo Junior Elettrica 54h;5;320;159;1.620;9.0;341;50.8;85;0;400;33.895;https://ev-database.org/img/auto/Alfa_Romeo_Junior/Alfa_Romeo_Junior-01-thumb.jpg;1/4/24;;TRUE
327;Polestar 2 Long Range Dual Motor;5;450;176;2.183;4.5;507;79.0;125;1.500;446;52.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/1/23;1/9/24;FALSE
328;CUPRA Born 170 - 59h;5;360;164;1.841;6.7;416;59.0;110;0;385;35.495;https://ev-database.org/img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg;1/6/24;;TRUE
329;Jaguar I-Pace EV400;5;380;223;2.208;4.8;360;84.7;85;750;505;64.495;https://ev-database.org/img/auto/Jaguar_I-Pace/Jaguar_I-Pace-01-thumb.jpg;1/3/18;1/7/20;FALSE
330;Tesla Model X Long Range;7;440;216;2.505;4.6;463;95.0;110;2.250;unknown;82.980;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/6/19;1/10/20;FALSE
331;BMW i3 60 Ah;4;115;163;1.270;7.2;133;18.8;41;unknown;260;27.850;https://ev-database.org/img/auto/BMW_i3/BMW_i3-01-thumb.jpg;1/9/13;1/2/17;FALSE
332;Nissan Leaf 24h;5;135;163;1.505;11.5;144;22.0;36;unknown;370;21.680;https://ev-database.org/img/auto/Nissan_Leaf/Nissan_Leaf-01-thumb.jpg;1/6/13;1/2/18;FALSE
333;Opel Ampera-e;5;335;173;1.691;7.3;286;58.0;39;0;381;N/A;https://ev-database.org/img/auto/Opel_Ampera-e/Opel_Ampera-e-01-thumb.jpg;1/9/17;1/1/21;FALSE
334;Seres 3;5;260;196;1.765;8.9;232;51.0;50;0;318;N/A;https://ev-database.org/img/auto/Seres_3/Seres_3-01-thumb.jpg;1/10/21;1/3/24;FALSE
335;BMW i5 eDrive40 Touring;5;455;178;2.255;6.1;522;81.2;136;1.500;570;69.945;https://ev-database.org/img/auto/BMW_i5_eDrive40_Touring/BMW_i5_eDrive40_Touring-01-thumb.jpg;1/2/24;;TRUE
336;Tesla Model X P100D;7;420;226;2.572;3.1;413;95.0;100;2.250;unknown;134.150;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/1/17;1/2/19;FALSE
337;Citroen e-C3 Aircross;5;250;176;1.504;12.9;260;44.0;60;350;460;* 24.500;https://ev-database.org/img/auto/Citroen_e-C3_Aircross/Citroen_e-C3_Aircross-01-thumb.jpg;1/6/24;;TRUE
338;Skoda Enyaq iV 80x;5;425;181;2.193;6.9;467;77.0;115;1.200;585;50.805;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/6/21;1/10/23;FALSE
339;BMW i4 xDrive40;5;490;166;2.260;5.1;558;81.3;131;1.600;470;* 63.000;https://ev-database.org/img/auto/BMW_i4_2024/BMW_i4_2024-01-thumb.jpg;1/6/24;;TRUE
340;Citroen e-C4 X 54h;5;340;149;1.552;10.1;364;50.8;78;0;510;N/A;https://ev-database.org/img/auto/Citroen_e-C4_X_2024/Citroen_e-C4_X_2024-01-thumb.jpg;1/10/24;;TRUE
341;Volkswagen ID.3 1st;5;350;166;1.794;7.3;375;58.0;82;0;385;35.880;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/7/20;1/4/21;FALSE
342;MG MG4 Electric XPOWER;5;320;193;1.878;3.8;361;61.7;115;500;363;36.495;https://ev-database.org/img/auto/MG_MG4_Electric_XPOWER_2023/MG_MG4_Electric_XPOWER_2023-01-thumb.jpg;1/8/23;;TRUE
343;Audi A6 Avant e-tron quattro;5;535;177;2.370;4.5;649;94.9;200;2.100;529;N/A;https://ev-database.org/img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg;1/10/24;;TRUE
344;BMW i7 M70 xDrive;5;490;208;2.770;3.7;534;101.7;159;0;500;163.315;https://ev-database.org/img/auto/BMW_i7_M70_2023/BMW_i7_M70_2023-01-thumb.jpg;1/5/23;;TRUE
345;Zeekr X Long Range RWD;5;355;180;1.930;5.6;395;64.0;114;1.600;362;N/A;https://ev-database.org/img/auto/Zeekr_X_2023/Zeekr_X_2023-01-thumb.jpg;1/10/23;;TRUE
346;Renault Megane E-Tech EV60 130hp;5;380;158;1.699;10.5;410;60.0;87;500;440;N/A;https://ev-database.org/img/auto/Renault_Megane_ETech/Renault_Megane_ETech-01-thumb.jpg;1/4/22;;TRUE
347;Volkswagen ID.7 GTX;5;485;177;2.328;5.4;546;86.0;145;1.200;532;61.980;https://ev-database.org/img/auto/Volkswagen_ID7_GTX/Volkswagen_ID7_GTX-01-thumb.jpg;1/6/24;;TRUE
348;XPENG G9 RWD Standard Range;5;395;192;2.310;6.4;473;75.8;170;1.500;731;N/A;https://ev-database.org/img/auto/XPENG_G9/XPENG_G9-01-thumb.jpg;1/2/23;;TRUE
349;Lucid Air Touring;5;580;159;2.150;3.2;669;92.0;160;0;739;N/A;https://ev-database.org/img/auto/Lucid_Air/Lucid_Air-01-thumb.jpg;1/5/23;;TRUE
350;Mercedes-Benz EQE SUV 350 4MATIC;5;425;209;2.580;6.6;453;89.0;120;1.800;520;90.560;https://ev-database.org/img/auto/Mercedes_EQE_SUV/Mercedes_EQE_SUV-01-thumb.jpg;1/12/22;1/1/24;FALSE
351;Toyota PROACE Verso L 75h;9;260;262;2.240;13.3;246;68.0;79;1.000;989;46.477;https://ev-database.org/img/auto/Toyota_PROACE_Verso_2024/Toyota_PROACE_Verso_2024-01-thumb.jpg;1/5/24;;TRUE
352;Renault 4 E-Tech 52kWh 150hp;5;315;165;1.562;8.2;326;52.0;70;750;420;* 28.000;https://ev-database.org/img/auto/Renault_4_ETech/Renault_4_ETech-01-thumb.jpg;1/3/25;;TRUE
353;Jaguar I-Pace EV400;5;380;223;2.208;4.8;360;84.7;85;750;505;66.350;https://ev-database.org/img/auto/Jaguar_I-Pace-2021/Jaguar_I-Pace-2021-01-thumb.jpg;1/7/20;1/1/23;FALSE
354;BMW iX M70 xDrive;5;500;218;2.655;3.8;524;108.9;150;2.500;500;114.205;https://ev-database.org/img/auto/BMW_iX_M70_2025/BMW_iX_M70_2025-01-thumb.jpg;1/1/25;;TRUE
355;Kia EV9 99.8h RWD;7;450;213;2.501;9.4;502;96.0;194;900;423;64.995;https://ev-database.org/img/auto/Kia_EV9_2023/Kia_EV9_2023-01-thumb.jpg;1/6/23;;TRUE
356;Volkswagen ID.4 Pure;5;285;182;1.966;10.9;301;52.0;70;1.000;543;38.845;https://ev-database.org/img/auto/Volkswagen_ID4/Volkswagen_ID4-01-thumb.jpg;1/2/21;1/11/23;FALSE
357;Tesla Model X 90D;7;395;216;2.464;5.0;387;85.5;90;unknown;unknown;N/A;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/10/16;1/6/17;FALSE
358;Ford Mustang Mach-E ER AWD;5;440;207;2.257;5.8;447;91.0;115;1.500;422;65.405;https://ev-database.org/img/auto/Ford_Mustang_Mach-E/Ford_Mustang_Mach-E-01-thumb.jpg;1/10/23;1/8/24;FALSE
359;Audi Q4 e-tron 35;5;285;182;1.990;9.0;324;52.0;90;1.000;520;N/A;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/7/24;;TRUE
360;Skoda Enyaq Coupe 85x;5;465;166;2.234;6.7;517;77.0;120;1.200;570;50.660;https://ev-database.org/img/auto/Skoda_Enyaq_Coupe_2025/Skoda_Enyaq_Coupe_2025-01-thumb.jpg;1/1/25;;TRUE
361;Kia e-Niro 64h;5;375;171;1.812;7.8;349;64.0;64;0;451;32.995;https://ev-database.org/img/auto/Kia_e-Niro/Kia_e-Niro-01-thumb.jpg;1/12/18;1/7/20;FALSE
362;Ford Explorer Extended Range AWD;5;430;184;2.267;5.3;479;79.0;135;1.200;536;53.975;https://ev-database.org/img/auto/Ford_Explorer_2024/Ford_Explorer_2024-01-thumb.jpg;1/3/24;;TRUE
363;Mini Cooper SE;4;180;161;1.440;7.3;183;28.9;44;0;211;25.100;https://ev-database.org/img/auto/Mini_Electric/Mini_Electric-01-thumb.jpg;1/1/20;1/3/21;FALSE
364;Polestar 3 Long Range Performance;5;470;228;2.660;4.7;506;107.0;150;2.200;516;81.500;https://ev-database.org/img/auto/Polestar_3/Polestar_3-01-thumb.jpg;1/11/22;;TRUE
365;Smart #3 Brabus;5;335;185;1.985;3.7;372;62.0;100;1.600;385;45.450;https://ev-database.org/img/auto/Smart_3_Brabus_2024/Smart_3_Brabus_2024-01-thumb.jpg;1/1/24;;TRUE
366;Mercedes-Benz EQS SUV Maybach 680;4;490;241;3.075;4.4;507;118.0;160;1.800;440;200.860;https://ev-database.org/img/auto/Mercedes_Maybach_EQS_SUV_2024/Mercedes_Maybach_EQS_SUV_2024-01-thumb.jpg;1/1/24;;TRUE
367;Mercedes-Benz EQS SUV 580 4MATIC;7;530;223;2.845;4.7;543;118.0;160;1.800;645;139.470;https://ev-database.org/img/auto/Mercedes_EQS_SUV_2022/Mercedes_EQS_SUV_2022-01-thumb.jpg;1/10/23;;TRUE
368;Audi A6 Avant e-tron;5;475;160;2.185;6.0;570;75.8;150;2.100;529;N/A;https://ev-database.org/img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg;1/10/24;;TRUE
369;Renault Scenic E-Tech EV60 170hp;5;340;176;1.822;8.6;354;60.0;75;1.100;545;37.495;https://ev-database.org/img/auto/Renault_Scenic_ETech/Renault_Scenic_ETech-01-thumb.jpg;1/12/23;;TRUE
370;Audi Q4 e-tron 35;5;285;182;1.965;9.0;301;52.0;70;0;520;44.690;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/6/21;1/9/23;FALSE
371;Renault Kangoo E-Tech Electric;5;225;200;1.871;12.6;221;45.0;50;1.500;950;N/A;https://ev-database.org/img/auto/Renault_Kangoo_E-Tech_Electric/Renault_Kangoo_E-Tech_Electric-01-thumb.jpg;1/12/22;;TRUE
372;Audi Q6 e-tron;5;395;192;2.200;7.0;459;75.8;150;2.000;590;59.975;https://ev-database.org/img/auto/Audi_Q6_etron_2024/Audi_Q6_etron_2024-01-thumb.jpg;1/8/24;;TRUE
373;Hyundai IONIQ 5 Long Range AWD;5;365;192;2.095;5.2;452;70.0;185;1.600;555;45.145;https://ev-database.org/img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg;1/7/21;1/6/22;FALSE
374;Volkswagen ID.4 1st;5;410;188;2.124;8.5;436;77.0;125;1.000;543;40.800;https://ev-database.org/img/auto/Volkswagen_ID4/Volkswagen_ID4-01-thumb.jpg;1/10/20;1/8/21;FALSE
375;Audi e-tron GT S;4;540;180;2.385;3.4;678;97.0;240;0;482;107.730;https://ev-database.org/img/auto/Audi_e-tron_GT_S_2025/Audi_e-tron_GT_S_2025-01-thumb.jpg;1/6/24;;TRUE
376;Polestar 2 Long Range Dual Motor;5;455;174;2.175;4.5;514;79.0;125;1.500;448;52.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/6/24;;TRUE
377;Volkswagen ID.4 GTX;5;400;193;2.239;6.3;434;77.0;115;1.200;543;52.865;https://ev-database.org/img/auto/Volkswagen_ID4_GTX_2023/Volkswagen_ID4_GTX_2023-01-thumb.jpg;1/7/22;1/11/23;FALSE
378;Tesla Model S 70D;5;350;190;2.156;5.4;369;66.5;95;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/4/15;1/4/16;FALSE
379;Nissan Leaf e+;5;340;174;1.756;6.9;291;59.0;44;0;420;34.945;https://ev-database.org/img/auto/Nissan_Leaf_2022/Nissan_Leaf_2022-01-thumb.jpg;1/3/22;;TRUE
380;Lexus RZ 300e;5;365;175;2.030;8.0;401;64.0;100;750;522;49.995;https://ev-database.org/img/auto/Lexus_RZ_450e/Lexus_RZ_450e-01-thumb.jpg;1/4/23;;TRUE
381;Mercedes-Benz EQB 350 4MATIC;7;345;193;2.165;6.2;357;66.5;100;1.700;495;56.810;https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg;1/10/23;;TRUE
382;Mini Cooper E;4;250;146;1.615;7.3;267;36.6;60;0;200;30.000;https://ev-database.org/img/auto/Mini_Cooper_Electric_2024/Mini_Cooper_Electric_2024-01-thumb.jpg;1/12/23;;TRUE
383;Mini Aceman SE;5;290;170;1.785;7.1;308;49.2;75;750;300;36.300;https://ev-database.org/img/auto/Mini_Aceman_Electric_2024/Mini_Aceman_Electric_2024-01-thumb.jpg;1/6/24;;TRUE
384;NIO ET7 Long Range;5;505;178;2.454;3.8;509;90.0;100;2.000;363;N/A;https://ev-database.org/img/auto/NIO_ET7/NIO_ET7-01-thumb.jpg;1/10/22;;TRUE
385;Mercedes-Benz EQE 350 4MATIC;5;510;175;2.475;6.3;547;89.0;120;750;430;N/A;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/4/24;FALSE
386;Skoda Enyaq 85x;5;440;175;2.222;6.6;485;77.0;120;1.200;585;48.605;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/9/23;1/1/25;FALSE
387;Smart #3 Premium;5;355;175;1.885;5.8;388;62.0;100;1.600;385;40.450;https://ev-database.org/img/auto/Smart_3_2024/Smart_3_2024-01-thumb.jpg;1/1/24;;TRUE
388;Alpine A290 Electric 220 hp;5;305;170;1.579;6.4;316;52.0;70;500;326;36.000;https://ev-database.org/img/auto/Alpine_A290_2024/Alpine_A290_2024-01-thumb.jpg;1/7/24;;TRUE
389;Opel Mokka Electric;5;285;178;1.615;9.0;301;50.8;85;0;310;33.245;https://ev-database.org/img/auto/Opel_Mokka_Electric_2024/Opel_Mokka_Electric_2024-01-thumb.jpg;1/10/24;;TRUE
390;Opel Corsa-e;5;285;162;1.530;8.1;311;46.3;78;0;309;27.140;https://ev-database.org/img/auto/Opel_Corsa-e/Opel_Corsa-e-01-thumb.jpg;1/3/20;1/12/21;FALSE
391;Citroen e-C4 54h;5;335;152;1.536;10.0;358;50.8;78;0;380;30.150;https://ev-database.org/img/auto/Citroen_e-C4_2024/Citroen_e-C4_2024-01-thumb.jpg;1/10/24;;TRUE
392;Volkswagen e-Golf;5;125;164;1.585;10.4;133;20.5;41;unknown;380;26.345;https://ev-database.org/img/auto/Volkswagen_E-Golf/Volkswagen_E-Golf-01-thumb.jpg;1/5/14;1/6/16;FALSE
393;Volkswagen ID.3 Pure Performance;5;275;164;1.772;8.9;252;45.0;45;0;385;27.120;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/2/21;1/8/21;FALSE
394;Volkswagen ID.4 Pro 4MOTION;5;435;177;2.237;6.6;477;77.0;120;1.200;543;46.080;https://ev-database.org/img/auto/Volkswagen_ID4_2024/Volkswagen_ID4_2024-01-thumb.jpg;1/10/23;;TRUE
395;Nissan Leaf 30h;5;170;165;1.538;11.5;173;28.0;45;unknown;370;25.825;https://ev-database.org/img/auto/Nissan_Leaf/Nissan_Leaf-01-thumb.jpg;1/9/15;1/2/18;FALSE
396;Peugeot e-408 58h;5;375;155;1.804;7.2;390;58.2;70;unknown;471;N/A;https://ev-database.org/img/auto/Peugeot_e-408_2024/Peugeot_e-408_2024-01-thumb.jpg;1/10/24;;TRUE
397;Volvo C40 Recharge Twin Motor;5;400;198;2.185;4.7;443;79.0;125;1.800;450;53.605;https://ev-database.org/img/auto/Volvo_C40_Recharge/Volvo_C40_Recharge-01-thumb.jpg;1/12/22;1/3/24;FALSE
398;Audi Q4 e-tron 55 quattro;5;395;195;2.235;5.4;437;77.0;120;1.200;520;57.125;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/9/23;;TRUE
399;Mazda MX-30;5;170;176;1.720;9.7;159;30.0;34;0;366;29.150;https://ev-database.org/img/auto/Mazda_MX-30/Mazda_MX-30-01-thumb.jpg;1/9/20;1/7/22;FALSE
400;Hyundai Kona Electric 64h;5;390;164;1.760;7.6;363;64.0;64;0;332;32.845;https://ev-database.org/img/auto/Hyundai_Kona_Electric/Hyundai_Kona_Electric-01-thumb.jpg;1/8/18;1/10/19;FALSE
401;Lotus Emeya;5;520;190;2.550;4.2;665;98.9;240;2.250;543;96.255;https://ev-database.org/img/auto/Lotus_Emeya/Lotus_Emeya-01-thumb.jpg;1/3/24;;TRUE
